gid,date,year,batter,bSide,pitcher,pSide,result,isStrikeout,isWalk
776704,2025-08-17,2025,683357,L,663767,R,field_out,False,False
776704,2025-08-17,2025,683737,L,663767,R,field_out,False,False
776704,2025-08-17,2025,663656,L,663767,R,walk,False,True
776704,2025-08-17,2025,673548,R,663767,R,strikeout,True,False
776704,2025-08-17,2025,669261,L,676962,R,double,False,False
776704,2025-08-17,2025,669707,R,676962,R,sac_bunt,False,False
776704,2025-08-17,2025,663698,R,676962,R,strikeout,True,False
776704,2025-08-17,2025,643396,R,676962,R,walk,False,True
776704,2025-08-17,2025,682927,R,573204,L,strikeout,True,False
776704,2025-08-17,2025,691718,L,676755,R,single,False,False
776704,2025-08-17,2025,608348,R,676755,R,force_out,False,False
776704,2025-08-17,2025,664023,L,676755,R,double,False,False
776704,2025-08-17,2025,663538,R,676755,R,intent_walk,False,True
776704,2025-08-17,2025,621020,R,676755,R,sac_fly,False,False
776704,2025-08-17,2025,650489,L,676755,R,field_out,False,False
776704,2025-08-17,2025,687462,L,552640,R,field_out,False,False
776704,2025-08-17,2025,668804,L,552640,R,field_out,False,False
776704,2025-08-17,2025,502054,R,552640,R,field_out,False,False
776698,2025-08-17,2025,663757,L,571945,R,field_out,False,False
776698,2025-08-17,2025,700250,L,571945,R,walk,False,True
776698,2025-08-17,2025,592450,R,571945,R,field_out,False,False
776698,2025-08-17,2025,641355,L,571945,R,field_out,False,False
776698,2025-08-17,2025,663457,L,701542,R,single,False,False
776698,2025-08-17,2025,691026,R,701542,R,field_out,False,False
776698,2025-08-17,2025,676475,L,701542,R,field_out,False,False
776698,2025-08-17,2025,671056,R,701542,R,strikeout,True,False
776698,2025-08-17,2025,665862,L,571945,R,walk,False,True
776698,2025-08-17,2025,502671,R,571945,R,field_out,False,False
776698,2025-08-17,2025,691176,L,571945,R,field_out,False,False
776698,2025-08-17,2025,641857,L,571945,R,field_out,False,False
776698,2025-08-17,2025,669357,L,701542,R,field_out,False,False
776698,2025-08-17,2025,691023,R,701542,R,field_out,False,False
776698,2025-08-17,2025,650968,R,701542,R,field_out,False,False
776698,2025-08-17,2025,676609,R,571945,R,field_out,False,False
776698,2025-08-17,2025,663757,L,571945,R,field_out,False,False
776698,2025-08-17,2025,700250,L,571945,R,walk,False,True
776698,2025-08-17,2025,592450,R,571945,R,field_out,False,False
776698,2025-08-17,2025,695336,R,701542,R,single,False,False
776698,2025-08-17,2025,701675,L,701542,R,field_out,False,False
776698,2025-08-17,2025,663457,L,701542,R,single,False,False
776698,2025-08-17,2025,691026,R,701542,R,strikeout,True,False
776698,2025-08-17,2025,676475,L,701542,R,field_out,False,False
776698,2025-08-17,2025,641355,L,571945,R,field_out,False,False
776698,2025-08-17,2025,665862,L,571945,R,walk,False,True
776698,2025-08-17,2025,502671,R,571945,R,double,False,False
776698,2025-08-17,2025,691176,L,571945,R,single,False,False
776698,2025-08-17,2025,641857,L,571945,R,single,False,False
776698,2025-08-17,2025,676609,R,571945,R,single,False,False
776698,2025-08-17,2025,663757,L,571945,R,strikeout,True,False
776698,2025-08-17,2025,700250,L,571945,R,field_out,False,False
776698,2025-08-17,2025,671056,R,701542,R,field_error,False,False
776698,2025-08-17,2025,669357,L,701542,R,field_out,False,False
776698,2025-08-17,2025,691023,R,701542,R,walk,False,True
776698,2025-08-17,2025,650968,R,701542,R,field_out,False,False
776698,2025-08-17,2025,695336,R,701542,R,double,False,False
776698,2025-08-17,2025,701675,L,701542,R,field_out,False,False
776698,2025-08-17,2025,592450,R,571945,R,walk,False,True
776698,2025-08-17,2025,641355,L,571945,R,grounded_into_double_play,False,False
776698,2025-08-17,2025,665862,L,571945,R,field_out,False,False
776698,2025-08-17,2025,663457,L,701542,R,single,False,False
776698,2025-08-17,2025,691026,R,701542,R,strikeout,True,False
776698,2025-08-17,2025,676475,L,701542,R,single,False,False
776698,2025-08-17,2025,671056,R,701542,R,field_out,False,False
776698,2025-08-17,2025,669357,L,642207,R,walk,False,True
776698,2025-08-17,2025,691023,R,642207,R,strikeout,True,False
776698,2025-08-17,2025,502671,R,681517,R,single,False,False
776698,2025-08-17,2025,691176,L,681517,R,single,False,False
776698,2025-08-17,2025,641857,L,681517,R,grounded_into_double_play,False,False
776698,2025-08-17,2025,676609,R,681517,R,strikeout,True,False
776698,2025-08-17,2025,650968,R,666808,R,home_run,False,False
776698,2025-08-17,2025,695336,R,666808,R,field_out,False,False
776698,2025-08-17,2025,701675,L,666808,R,field_out,False,False
776698,2025-08-17,2025,663457,L,666808,R,strikeout,True,False
776698,2025-08-17,2025,663757,L,681517,R,walk,False,True
776698,2025-08-17,2025,700250,L,681517,R,strikeout,True,False
776698,2025-08-17,2025,592450,R,676617,R,single,False,False
776698,2025-08-17,2025,641355,L,676617,R,sac_fly,False,False
776698,2025-08-17,2025,665862,L,676617,R,strikeout,True,False
776698,2025-08-17,2025,691026,R,666808,R,field_out,False,False
776698,2025-08-17,2025,676475,L,657612,L,field_out,False,False
776698,2025-08-17,2025,671056,R,657612,L,field_out,False,False
776698,2025-08-17,2025,502671,R,676617,R,field_out,False,False
776698,2025-08-17,2025,691176,L,676617,R,field_out,False,False
776698,2025-08-17,2025,641857,L,676617,R,strikeout,True,False
776698,2025-08-17,2025,669357,L,657612,L,field_out,False,False
776698,2025-08-17,2025,691023,R,596133,R,strikeout,True,False
776698,2025-08-17,2025,650968,R,596133,R,walk,False,True
776698,2025-08-17,2025,695336,R,596133,R,force_out,False,False
776698,2025-08-17,2025,676609,R,668941,L,field_error,False,False
776698,2025-08-17,2025,663757,L,668941,L,field_out,False,False
776698,2025-08-17,2025,519317,R,668941,L,walk,False,True
776698,2025-08-17,2025,592450,R,668941,L,intent_walk,False,True
776698,2025-08-17,2025,641355,L,668941,L,single,False,False
776698,2025-08-17,2025,665862,L,668941,L,force_out,False,False
776698,2025-08-17,2025,502671,R,660896,R,double,False,False
776698,2025-08-17,2025,691176,L,660896,R,field_out,False,False
776698,2025-08-17,2025,701675,L,596133,R,field_out,False,False
776698,2025-08-17,2025,641658,R,596133,R,field_out,False,False
776698,2025-08-17,2025,691026,R,596133,R,field_out,False,False
776702,2025-08-17,2025,643565,L,686701,R,strikeout,True,False
776702,2025-08-17,2025,672820,R,686701,R,home_run,False,False
776702,2025-08-17,2025,695657,L,686701,R,strikeout,True,False
776702,2025-08-17,2025,678246,R,686701,R,strikeout,True,False
776702,2025-08-17,2025,573262,L,663436,R,field_out,False,False
776702,2025-08-17,2025,677951,R,663436,R,field_out,False,False
776702,2025-08-17,2025,686469,L,663436,R,field_out,False,False
776702,2025-08-17,2025,643217,L,686701,R,field_out,False,False
776702,2025-08-17,2025,700337,L,686701,R,single,False,False
776702,2025-08-17,2025,691019,L,686701,R,field_out,False,False
776702,2025-08-17,2025,805367,R,686701,R,double,False,False
776702,2025-08-17,2025,672580,R,663436,R,field_out,False,False
776702,2025-08-17,2025,521692,R,663436,R,strikeout,True,False
776702,2025-08-17,2025,624428,L,663436,R,field_out,False,False
776702,2025-08-17,2025,681460,L,686701,R,single,False,False
776702,2025-08-17,2025,643565,L,686701,R,field_out,False,False
776702,2025-08-17,2025,672820,R,686701,R,strikeout,True,False
776702,2025-08-17,2025,695657,L,686701,R,field_out,False,False
776702,2025-08-17,2025,663697,R,663436,R,field_out,False,False
776702,2025-08-17,2025,670231,L,663436,R,field_out,False,False
776702,2025-08-17,2025,571912,R,663436,R,strikeout,True,False
776702,2025-08-17,2025,678246,R,686701,R,walk,False,True
776702,2025-08-17,2025,643217,L,686701,R,field_out,False,False
776702,2025-08-17,2025,700337,L,686701,R,field_out,False,False
776702,2025-08-17,2025,691019,L,686701,R,field_out,False,False
776702,2025-08-17,2025,573262,L,663436,R,walk,False,True
776702,2025-08-17,2025,677951,R,663436,R,walk,False,True
776702,2025-08-17,2025,686469,L,663436,R,grounded_into_double_play,False,False
776702,2025-08-17,2025,672580,R,663436,R,field_out,False,False
776702,2025-08-17,2025,805367,R,686701,R,strikeout,True,False
776702,2025-08-17,2025,681460,L,686701,R,single,False,False
776702,2025-08-17,2025,643565,L,686701,R,walk,False,True
776702,2025-08-17,2025,672820,R,686701,R,field_out,False,False
776702,2025-08-17,2025,695657,L,686701,R,strikeout,True,False
776702,2025-08-17,2025,521692,R,663436,R,field_out,False,False
776702,2025-08-17,2025,624428,L,663436,R,field_out,False,False
776702,2025-08-17,2025,663697,R,663436,R,walk,False,True
776702,2025-08-17,2025,670231,L,663436,R,strikeout,True,False
776702,2025-08-17,2025,678246,R,686701,R,strikeout,True,False
776702,2025-08-17,2025,643217,L,686701,R,field_error,False,False
776702,2025-08-17,2025,700337,L,686701,R,single,False,False
776702,2025-08-17,2025,678554,R,672582,L,strikeout,True,False
776702,2025-08-17,2025,805367,R,672582,L,walk,False,True
776702,2025-08-17,2025,681460,R,672582,L,strikeout,True,False
776702,2025-08-17,2025,571912,R,663436,R,field_out,False,False
776702,2025-08-17,2025,573262,L,663436,R,double,False,False
776702,2025-08-17,2025,677951,R,663436,R,field_out,False,False
776702,2025-08-17,2025,686469,L,663436,R,strikeout,True,False
776702,2025-08-17,2025,643565,L,669674,L,single,False,False
776702,2025-08-17,2025,672820,R,669674,L,force_out,False,False
776702,2025-08-17,2025,695657,L,669674,L,field_out,False,False
776702,2025-08-17,2025,678246,R,669674,L,single,False,False
776702,2025-08-17,2025,643217,L,669674,L,field_out,False,False
776702,2025-08-17,2025,672580,R,621051,R,field_out,False,False
776702,2025-08-17,2025,521692,R,621051,R,field_out,False,False
776702,2025-08-17,2025,624428,L,621051,R,double,False,False
776702,2025-08-17,2025,663697,R,621051,R,home_run,False,False
776702,2025-08-17,2025,670231,L,621051,R,single,False,False
776702,2025-08-17,2025,571912,R,691799,R,field_out,False,False
776702,2025-08-17,2025,700337,L,668674,R,field_out,False,False
776702,2025-08-17,2025,678554,R,668674,R,field_out,False,False
776702,2025-08-17,2025,805367,R,668674,R,walk,False,True
776702,2025-08-17,2025,681460,L,668674,R,double,False,False
776702,2025-08-17,2025,643565,L,668674,R,strikeout,True,False
776702,2025-08-17,2025,573262,L,691799,R,field_out,False,False
776702,2025-08-17,2025,677951,R,691799,R,single,False,False
776702,2025-08-17,2025,686469,L,691799,R,strikeout,True,False
776702,2025-08-17,2025,672580,R,691799,R,single,False,False
776702,2025-08-17,2025,521692,R,691799,R,single,False,False
776702,2025-08-17,2025,624428,L,673929,R,home_run,False,False
776702,2025-08-17,2025,663697,R,673929,R,strikeout,True,False
776702,2025-08-17,2025,672820,R,608032,R,field_out,False,False
776702,2025-08-17,2025,695657,L,608032,R,field_out,False,False
776702,2025-08-17,2025,678246,R,608032,R,field_out,False,False
776700,2025-08-17,2025,690993,L,641672,R,field_out,False,False
776700,2025-08-17,2025,681481,L,641672,R,strikeout,True,False
776700,2025-08-17,2025,679529,R,641672,R,strikeout,True,False
776700,2025-08-17,2025,621439,R,663978,R,single,False,False
776700,2025-08-17,2025,663616,L,663978,R,strikeout,True,False
776700,2025-08-17,2025,807712,R,663978,R,field_out,False,False
776700,2025-08-17,2025,665019,L,663978,R,field_out,False,False
776700,2025-08-17,2025,682985,L,641672,R,walk,False,True
776700,2025-08-17,2025,672761,L,641672,R,single,False,False
776700,2025-08-17,2025,595879,R,641672,R,grounded_into_double_play,False,False
776700,2025-08-17,2025,656716,L,641672,R,walk,False,True
776700,2025-08-17,2025,700242,L,641672,R,field_out,False,False
776700,2025-08-17,2025,680777,R,663978,R,field_out,False,False
776700,2025-08-17,2025,670242,L,663978,R,field_out,False,False
776700,2025-08-17,2025,668904,R,663978,R,home_run,False,False
776700,2025-08-17,2025,686797,L,663978,R,walk,False,True
776700,2025-08-17,2025,681546,L,663978,R,field_out,False,False
776700,2025-08-17,2025,668670,R,641672,R,strikeout,True,False
776700,2025-08-17,2025,690993,L,641672,R,double,False,False
776700,2025-08-17,2025,681481,L,641672,R,single,False,False
776700,2025-08-17,2025,679529,R,641672,R,walk,False,True
776700,2025-08-17,2025,682985,L,641672,R,field_out,False,False
776700,2025-08-17,2025,672761,L,641672,R,field_out,False,False
776700,2025-08-17,2025,621439,R,663978,R,home_run,False,False
776700,2025-08-17,2025,663616,L,663978,R,double,False,False
776700,2025-08-17,2025,807712,R,663978,R,single,False,False
776700,2025-08-17,2025,665019,L,663978,R,field_out,False,False
776700,2025-08-17,2025,680777,R,663978,R,single,False,False
776700,2025-08-17,2025,670242,L,663978,R,strikeout,True,False
776700,2025-08-17,2025,668904,R,663978,R,walk,False,True
776700,2025-08-17,2025,686797,L,663978,R,home_run,False,False
776700,2025-08-17,2025,681546,L,663978,R,field_out,False,False
776700,2025-08-17,2025,595879,R,641672,R,field_out,False,False
776700,2025-08-17,2025,656716,L,641672,R,field_out,False,False
776700,2025-08-17,2025,700242,L,641672,R,strikeout,True,False
776700,2025-08-17,2025,621439,R,663978,R,single,False,False
776700,2025-08-17,2025,663616,L,663978,R,walk,False,True
776700,2025-08-17,2025,807712,R,663978,R,force_out,False,False
776700,2025-08-17,2025,665019,L,663978,R,field_out,False,False
776700,2025-08-17,2025,680777,R,663978,R,caught_stealing_2b,False,False
776700,2025-08-17,2025,668670,R,641672,R,field_out,False,False
776700,2025-08-17,2025,690993,L,641672,R,field_out,False,False
776700,2025-08-17,2025,681481,L,641672,R,field_out,False,False
776700,2025-08-17,2025,680777,R,663978,R,field_out,False,False
776700,2025-08-17,2025,670242,L,663978,R,strikeout,True,False
776700,2025-08-17,2025,668904,R,663978,R,field_out,False,False
776700,2025-08-17,2025,679529,R,543859,R,strikeout,True,False
776700,2025-08-17,2025,682985,L,543859,R,strikeout,True,False
776700,2025-08-17,2025,672761,L,543859,R,strikeout,True,False
776700,2025-08-17,2025,686797,L,663978,R,strikeout,True,False
776700,2025-08-17,2025,681546,L,663978,R,triple,False,False
776700,2025-08-17,2025,621439,R,663978,R,field_out,False,False
776700,2025-08-17,2025,663616,L,690544,L,field_out,False,False
776700,2025-08-17,2025,595879,R,663485,R,strikeout,True,False
776700,2025-08-17,2025,656716,L,663485,R,strikeout,True,False
776700,2025-08-17,2025,700242,L,663485,R,strikeout,True,False
776700,2025-08-17,2025,807712,R,690544,L,field_out,False,False
776700,2025-08-17,2025,665019,L,690544,L,strikeout,True,False
776700,2025-08-17,2025,680777,R,690544,L,strikeout,True,False
776700,2025-08-17,2025,668670,R,650893,L,strikeout,True,False
776700,2025-08-17,2025,628451,R,650893,L,field_out,False,False
776700,2025-08-17,2025,681481,L,650893,L,field_out,False,False
776700,2025-08-17,2025,670242,L,690544,L,walk,False,True
776700,2025-08-17,2025,668904,R,690544,L,walk,False,True
776700,2025-08-17,2025,686797,R,690544,L,field_out,False,False
776700,2025-08-17,2025,681546,L,690544,L,field_out,False,False
776700,2025-08-17,2025,621439,R,690544,L,strikeout,True,False
776700,2025-08-17,2025,679529,R,541640,R,strikeout,True,False
776700,2025-08-17,2025,663330,R,541640,R,field_out,False,False
776700,2025-08-17,2025,672761,L,541640,R,field_out,False,False
776705,2025-08-17,2025,702616,L,664299,R,field_out,False,False
776705,2025-08-17,2025,676059,R,664299,R,field_out,False,False
776705,2025-08-17,2025,683002,L,664299,R,field_out,False,False
776705,2025-08-17,2025,665161,R,665152,R,field_out,False,False
776705,2025-08-17,2025,621043,R,665152,R,single,False,False
776705,2025-08-17,2025,514888,R,665152,R,field_out,False,False
776705,2025-08-17,2025,660821,L,665152,R,strikeout,True,False
776705,2025-08-17,2025,668939,L,664299,R,field_out,False,False
776705,2025-08-17,2025,681297,L,664299,R,strikeout,True,False
776705,2025-08-17,2025,694212,L,664299,R,hit_by_pitch,False,False
776705,2025-08-17,2025,691723,R,664299,R,field_out,False,False
776705,2025-08-17,2025,673237,R,665152,R,single,False,False
776705,2025-08-17,2025,605170,L,665152,R,field_out,False,False
776705,2025-08-17,2025,643289,R,665152,R,field_out,False,False
776705,2025-08-17,2025,689200,L,665152,R,field_out,False,False
776705,2025-08-17,2025,687637,L,664299,R,strikeout,True,False
776705,2025-08-17,2025,669236,R,664299,R,single,False,False
776705,2025-08-17,2025,702616,L,664299,R,single,False,False
776705,2025-08-17,2025,676059,R,664299,R,single,False,False
776705,2025-08-17,2025,683002,L,664299,R,sac_fly,False,False
776705,2025-08-17,2025,668939,L,664299,R,field_out,False,False
776705,2025-08-17,2025,666211,L,665152,R,field_out,False,False
776705,2025-08-17,2025,665161,R,665152,R,field_out,False,False
776705,2025-08-17,2025,621043,R,665152,R,field_out,False,False
776705,2025-08-17,2025,681297,L,681869,R,single,False,False
776705,2025-08-17,2025,694212,L,681869,R,grounded_into_double_play,False,False
776705,2025-08-17,2025,691723,R,681869,R,strikeout,True,False
776705,2025-08-17,2025,514888,R,665152,R,strikeout,True,False
776705,2025-08-17,2025,660821,L,665152,R,field_out,False,False
776705,2025-08-17,2025,673237,R,665152,R,strikeout,True,False
776705,2025-08-17,2025,687637,L,681869,R,single,False,False
776705,2025-08-17,2025,669236,R,681869,R,single,False,False
776705,2025-08-17,2025,702616,L,681869,R,single,False,False
